,tweet_id,label
0,1241025578527903750,0
1,1240467080954228737,0
2,1240716889162018816,0
3,1241062514886090754,0
4,1241447017945223169,1
5,1241637320325029889,1
6,1241519420628963330,0
7,1242137430322446344,1
8,1240717039377022977,1
9,1240334979701395458,0
10,1241161304771039233,0
11,1240676575168921600,1
12,1242125087886761987,1
13,1240768501452697600,1
14,1241447267502116864,0
15,1241337295606657033,1
16,1241429041011478529,1
17,1242414259407130624,0
18,1241973404992802818,0
19,1241057919128526856,1
20,1240633773965918210,0
21,1241254183979765761,1
22,1241465915486670848,0
23,1241009089091600392,0
24,1241466219791822849,0
25,1241871812591419392,0
26,1241696164782669824,0
27,1241287878354677760,1
28,1240335912329977858,0
29,1241902001539203073,1
30,1242302400762908685,0
31,1242476408896507910,1
32,1241528549183385601,1
33,1241247329572683776,1
34,1241403715036291072,0
35,1240987594080559105,0
36,1240666954958069768,1
37,1241359584784044033,0
38,1240620727306510342,1
39,1240780691362570240,0
40,1241054976270614535,1
41,1240847006907711490,1
42,1241699484469526531,0
43,1242087413868003333,0
44,1240789646893821953,0
45,1242131768662282243,1
46,1241225019952263170,1
47,1240805124143906816,0
48,1241745355957514241,0
49,1240852412203589632,0
50,1241952866404687872,0
51,1240683123362406410,0
52,1240831248861474816,0
53,1240714976060248064,0
54,1240618235499819008,1
55,1240630649192677378,0
56,1241439824239906817,0
57,1241986189437087744,0
58,1241385872001384449,1
59,1240690021759238144,1
60,1241050910085840903,0
61,1242136816469389316,1
62,1240797127539920896,0
63,1240340480342310915,1
64,1241135631406977031,1
65,1242255630938845184,0
66,1241090332676194310,1
67,1242114805588267008,0
68,1240743583860195328,1
69,1240859409397547010,0
70,1240722087381262337,1
71,1240729932948439045,0
72,1242493913337913345,0
73,1241512518721376257,1
74,1240328267472740352,0
75,1240353157693177858,0
76,1241951568855019521,0
77,1240709511226077186,0
78,1241052280452833281,0
79,1241836135195828225,0
80,1240906846933790720,1
81,1240858151211028480,0
82,1242540756209774592,1
83,1242458760364175360,0
84,1240647292543262721,1
85,1240596164178657280,0
86,1242228808264155138,1
87,1241924168263897089,1
88,1241019106771558401,1
89,1241566743815913472,0
90,1242195174257819651,0
91,1242282560106958854,0
92,1241904709583155206,1
93,1242414406203371520,0
94,1240681203449114630,1
95,1241052755793412096,1
96,1241789646037602307,1
97,1240810734315024386,1
98,1241125126340595712,1
99,1241119424729559041,1
100,1241421603575119874,1
101,1241184976974077953,0
102,1241111496039546882,0
103,1242428305359462400,1
104,1242223348236550147,1
105,1241923572144074754,1
106,1242061429789909001,1
107,1240683310717661184,0
108,1240736835732717571,0
109,1241497054817509376,1
110,1241898619965509637,1
111,1242212614610051075,1
112,1241782106646249474,1
113,1242292061925076997,0
114,1240808335349342208,1
115,1241770683090206721,1
116,1240453761434148864,0
117,1241935299833253891,1
118,1242115593383247873,1
119,1241842361472294915,1
120,1241962722008465408,1
121,1242143473710448640,1
122,1241356310555361280,0
123,1238869710046777344,0
124,1241134916441722882,1
125,1242397688961753088,1
126,1240810239101935616,0
127,1242393469001150466,1
128,1241117279556902914,1
129,1241930121570742272,0
130,1242443595673522177,0
131,1242626001479372806,1
132,1240942776629354496,0
133,1241616962045636608,1
134,1241899861403983880,1
135,1241253205406822400,1
136,1241836819362299906,0
137,1242505023600447491,1
138,1242115861114163201,1
139,1241774256511385602,1
140,1241272447187419137,1
141,1242322693086760960,1
142,1242320472718692352,1
143,1241313848939986947,1
144,1241114836433584130,1
145,1241370210575069184,1
146,1242373497948491776,1
147,1241949968174387200,1
148,1240681625756880897,1
149,1241649820273709056,1
150,1241683913535148032,1
151,1242514092339925000,1
152,1241665385302306816,0
153,1242107392713584642,1
154,1241340364830707712,1
155,1241365063598030849,1
156,1242226084504129537,1
157,1240963320322162688,1
158,1241587305644724225,1
159,1241156711823572992,1
160,1241042191004336136,1
161,1241075579601985536,1
162,1242001719996739584,1
163,1241109446111174657,1
164,1241388679722979328,1
165,1242492018275889152,1
166,1241120640981250048,1
167,1242419733854588930,0
168,1240830754646523905,1
169,1242182466892435461,1
170,1241908426327941120,0
171,1242476319608201216,1
172,1241631591647997952,1
173,1242234440996335627,0
174,1241619416594255872,1
175,1241617169223274499,1
176,1241143349047853056,1
177,1242566871964102657,1
178,1242349466239127553,1
179,1241608444966137856,1
180,1241617994276409344,1
181,1242329847655026689,1
182,1241385282093580290,1
183,1241142266586173446,1
184,1235714275752267776,1
185,1235256530728972290,1
186,1235648554338791427,0
187,1235674258858061825,1
188,1235663306246860800,0
189,1235436227140055040,1
190,1235602629247537154,0
191,1235566351093137408,0
192,1235620307534258176,1
193,1235758466784014337,0
194,1235956474955718656,1
195,1235725137468514305,1
196,1235953995161595904,1
197,1235418456641531906,1
198,1235685422598062082,0
199,1235812754495172608,1
200,1235636443369873415,1
201,1235786467420581888,1
202,1235287380292235264,1
203,1235950178789724168,1
204,1235713244649713665,1
205,1236020820947931136,1
206,1235777621604134914,0
207,1235788666737291264,1
208,1235909436033699847,1
209,1235402290997141505,0
210,1235913020469108737,0
211,1235248869463732224,0
212,1236029221706895360,1
213,1235631509983412224,0
214,1235635838052175878,1
215,1235740278901723136,0
216,1235760705741127683,1
217,1235953286961913857,1
218,1236059089630908419,1
219,1235963807584915457,1
220,1235719492493172737,1
221,1235795983503630336,0
222,1235927534308556802,0
223,1235723999897882624,1
224,1235618874621558791,1
225,1235743728247037952,0
226,1235281112684843009,0
227,1235791843926761475,1
228,1234747040669716482,1
229,1235714090057830402,1
230,1235669879027576833,0
231,1235506614272241664,0
232,1236048815754326016,1
233,1235347146850914306,0
234,1234245348572487682,0
235,1235754913264779270,0
236,1235811829751799810,0
237,1235785921318072320,1
238,1235617743161815041,0
239,1235941267047174150,0
240,1235801885354758144,0
241,1236060750210387970,0
242,1235350438658134019,0
243,1235882155357728771,0
244,1236071277955252226,1
245,1235966384053485568,0
246,1235586819795947521,1
247,1235521471587299329,0
248,1235703439688175618,1
249,1235912217943355392,1
250,1235735428872974340,0
251,1235751746107879424,1
252,1235661301835235328,1
253,1235778760932196357,0
254,1235407182168023040,1
255,1235676894026231812,1
256,1234756199335133184,0
257,1235717251753369600,1
258,1235949880952094720,0
259,1235714445747179520,0
260,1235714668833828864,1
261,1235545254347984897,0
262,1235911492932956160,1
263,1235788042889318400,0
264,1235840256831709184,1
265,1235829825706680322,1
266,1235964038242340866,1
267,1235582989511213056,1
268,1235586291200389120,1
269,1236034841860136960,1
270,1235973434095669254,1
271,1236036720656650240,1
272,1235921373991546882,1
273,1235938655249870848,1
274,1235936415516700675,1
275,1235563421459976193,1
276,1235908760620748800,1
277,1235902012375674881,1
278,1235817262847635457,1
279,1234964653014384644,1
280,1234869939720216578,0
281,1234873136304267267,0
282,1235071285027147776,1
283,1234911110861594624,1
284,1234685467682979840,1
285,1235024875279933440,0
286,1235083359501430789,1
287,1235219248903073800,1
288,1234979421464879105,1
289,1235185048078278657,0
290,1234916336393969667,1
291,1234616723615166465,1
292,1235351764737675264,0
293,1235149229179404289,1
294,1234650511636410368,0
295,1234634259912155137,1
296,1235210250812305408,1
297,1235239113298759680,1
298,1235265562990637056,0
299,1234835892159877121,0
300,1235037111239077889,1
301,1235001112735944705,0
302,1234778537615212544,0
303,1235197302333149185,1
304,1235166676309676032,1
305,1235172654778167296,0
306,1235409660104015873,1
307,1234933752498921473,0
308,1235216569539551232,0
309,1235234176414162944,0
310,1235278295211618304,1
311,1235043647038443523,0
312,1234830346182709249,0
313,1234887886354382849,0
314,1234872254883909642,1
315,1235029940208205825,0
316,1234980702103334914,1
317,1237362407506313216,1
318,1237017804961804290,0
319,1237503474159452161,1
320,1237448230381801475,1
321,1236675730496339969,1
322,1237057600925175808,1
323,1237029555015213056,0
324,1237612187570470912,1
325,1237109798971355137,1
326,1222318351357054976,0
327,1236967717535731712,1
328,1237165569457225728,1
329,1237275231783284736,1
330,1237513303720521728,1
331,1236473220783636481,1
332,1237227416042364933,0
333,1236837019336269826,1
334,1237419307782393857,1
335,1235951676294606848,1
336,1236101614181720069,0
337,1237453703466156034,1
338,1237399797734223873,1
339,1237492257458204673,1
340,1236100103917756416,1
341,1236790504249057280,1
342,1237249222442807296,1
343,1236615342736076801,0
344,1236739714897473536,1
345,1236937893798707201,1
346,1236269496878366726,1
347,1236839326916341760,1
348,1221825190847483907,1
349,1236095399691083776,1
350,1237107071947948032,1
351,1236906182796644353,1
352,1236718775099064320,1
353,1237503494325559296,1
354,1237514979881844737,0
355,1237580045553524736,1
356,1236253902242226176,1
357,1236505833673879552,1
358,1237219150931599362,1
359,1236064273186672640,0
360,1236535783605121026,1
361,1236887326753574912,1
362,1237156303304302592,1
363,1236766822684405766,0
364,1237478365638074374,1
365,1237107445685772289,1
366,1236666314212556800,1
367,1236840007480020992,0
368,1237349518359724032,1
369,1236951328783388672,1
370,1236754358886371328,1
371,1237440523327045632,0
372,1236576408471822336,1
373,1237107865325834246,1
374,1237238011642793984,0
375,1236709853126627337,0
376,1236448518585319424,1
377,1237391701775249408,0
378,1237430016478191619,0
379,1236694056433926146,1
380,1237497416862986241,0
381,1236678669768093701,1
382,1237310167814791168,0
383,1237460460749766657,1
384,1237068715314892802,1
385,1237395939171561472,0
386,1237404677307760640,1
387,1236932313642143745,0
388,1236289649737371648,1
389,1237501242567544835,0
390,1237029903112888321,0
391,1237270988334592001,1
392,1237477595916251137,1
393,1236936132715143168,1
394,1237138362261258244,1
395,1236601634454528000,0
396,1237204103970689026,1
397,1237015260571168768,1
398,1236848918849294336,0
399,1237034836893650945,0
400,1237503272555909120,1
401,1236181131147522049,1
402,1236751849769676801,1
403,1236817440606056448,1
404,1237283622589206530,1
405,1236490588276523008,0
406,1237611886905937920,0
407,1236833678380027904,1
408,1236766442571337729,1
409,1236973525866602496,1
410,1236321657096032256,0
411,1237585675571974145,0
412,1237070550679379968,1
413,1237235176452706304,1
414,1237412870192640005,0
415,1237219650456489984,1
416,1237305169932472320,1
417,1237137755651616770,0
418,1237122234675859456,1
419,1237361576480473088,0
420,1237130970396078084,0
421,1237543674675728386,1
422,1237010126881447936,0
423,1237040928092639232,1
424,1237608143519014913,0
425,1237024126889385986,0
426,1236759873884479490,0
427,1237015945186398208,1
428,1237124933211348992,1
429,1237330231293288449,1
430,1237460074123190273,1
431,1236386465086615557,0
432,1237047503029178370,1
433,1237263600584216577,0
434,1236509612142145536,1
435,1237326787111239681,1
436,1237373539176628225,1
437,1237562584477265920,1
438,1237077247636496385,0
439,1237560750102556672,1
440,1236973636751425536,0
441,1236992946509094913,1
442,1237271298557882368,1
443,1236874568268201987,0
444,1237507195228442625,1
445,1236370045841723393,0
446,1237186543741218816,0
447,1237140355025383429,1
448,1236537380342915072,1
449,1237066837294231558,1
450,1237086189548638208,0
451,1236751509322334210,1
452,1237116341011853312,1
453,1236987681088757760,1
454,1237001239285637122,0
455,1236690061573394433,0
456,1237326777132998657,0
457,1237507876345786370,1
458,1237097081371795456,0
459,1229402828814327808,0
460,1237640389361876992,0
461,1237108672549052417,0
462,1237031596982702083,0
463,1237534161658765314,0
464,1236605070902300673,0
465,1237015745583669248,1
466,1236924515822628864,0
467,1236855863475728384,0
468,1237563898577817601,1
469,1237344519777067008,0
470,1236835458979483648,0
471,1237127396026748928,1
472,1237238588158312448,1
473,1237251356303507456,0
474,1236856662411096067,0
475,1236699162965463040,0
476,1236976049864368129,1
477,1234830633018544128,1
478,1235967295660277761,1
479,1235876564761374720,1
480,1235724594071375873,0
481,1235625977750974464,1
482,1236059762544070657,1
483,1236012995408470017,0
484,1235711139620753408,1
485,1235599671571009536,1
486,1235831463121059840,0
487,1235967176475111432,1
488,1236056191324864515,1
489,1235987075440283648,0
490,1235959558058754048,1
