tweet_id,label
1277229524762099713,1
1277229518718070785,1
1277229488665841665,1
1277229476900827141,2
1277229470089228289,1
1277229443208151041,2
1277229395153874944,1
1277229289092546560,1
1277229277058961408,1
1277229188584542211,1
1277229174680252417,1
1277229173568765957,2
1277229137325940737,1
1277229120217202688,1
1277228974154776576,1
1277228942265446400,1
1277228868290482177,2
1277228803366875142,1
1277228793925492742,2
1277228697645285376,2
1277228672999583749,2
1277228655660285952,1
1277228568557219841,2
1277228529093013509,1
1277228476794273794,2
1277228349706797058,2
1277228323962150912,2
1277228287425744896,1
1277228111969517570,2
1277228067191001089,2
1277228059410796546,1
1277228017387855872,1
1277227748675604482,1
1277227674931470338,1
1277227634649296901,1
1277227600054611970,1
1277227500817592327,1
1277227362694729732,1
1277227281249792001,1
1277227244956430337,1
1277227184264900609,1
1277227135648911360,1
1277467229353676800,2
1277467210093494272,2
1277467157358448640,1
1277467137192325121,1
1277467073849864194,1
1277467031567167488,2
1277466995403845632,2
1277466946393403392,1
1277466925497331713,1
1277466906031730690,1
1277466871663677441,2
1277466838020964353,2
1277466829754183681,2
1277466771063095296,1
1277466741824786432,2
1277466727140323330,2
1277466584462684161,2
1277466533820653568,2
1277466531304071168,1
1277466290584600576,2
1277466289783492609,2
1277466090503725056,1
1277466055909269504,1
1277465982693302272,2
1277465947322888192,2
1277465934903439360,2
1277465928033202181,2
1277465927408250881,1
1277465764195229698,2
1277465721522450442,2
1277465700882317312,1
1277465668326055936,2
1277465641981706241,2
1277465610335604738,1
1277465574025474048,1
1277465518270672896,1
1277465481989943297,2
1277465406358216704,2
1277465277828141059,1
1277465088392224768,1
1277465074974654465,2
1277465041378426881,2
1277464989733842946,2
1277464922687864832,1
1277464881654984704,1
1277464477131128833,2
1277464415210700800,2
1277464394138439681,2
1277464339683749889,1
1277464208917970944,2
1277464193348669441,1
1277464166907785216,2
1277464145554784262,2
1277464125489086465,2
1277464046560620545,1
1277463991271321600,2
1277463943913418755,1
1277463894768840704,1
1277463885402894336,1
1277463814024257536,2
1277463789147848705,1
1277463786186772480,2
1277463664350556160,1
