tweet_id,label
1.27723E+18,1
1.27723E+18,1
1.27723E+18,1
1.27723E+18,1
1.27723E+18,0
1.27723E+18,1
1.27723E+18,1
1.27723E+18,1
1.27723E+18,1
1.27723E+18,1
1.27723E+18,0
1.27723E+18,1
1.27723E+18,1
1.27723E+18,1
1.27723E+18,1
1.27723E+18,1
1.27723E+18,0
1.27723E+18,0
1.27723E+18,0
1.27723E+18,1
1.27723E+18,0
1.27723E+18,1
1.27723E+18,0
1.27723E+18,0
1.27723E+18,0
1.27723E+18,1
1.27723E+18,0
1.27723E+18,0
1.27723E+18,1
1.27723E+18,1
1.27723E+18,1
1.27723E+18,1
1.27723E+18,1
1.27723E+18,1
1.27723E+18,1
1.27723E+18,1
1.27723E+18,1
1.27723E+18,1
1.27723E+18,1
1.27723E+18,1
1.27747E+18,0
1.27747E+18,0
1.27747E+18,1
1.27747E+18,1
1.27747E+18,1
1.27747E+18,0
1.27747E+18,0
1.27747E+18,1
1.27747E+18,1
1.27747E+18,1
1.27747E+18,0
1.27747E+18,0
1.27747E+18,0
1.27747E+18,1
1.27747E+18,0
1.27747E+18,0
1.27747E+18,0
1.27747E+18,0
1.27747E+18,1
1.27747E+18,0
1.27747E+18,0
1.27747E+18,1
1.27747E+18,1
1.27747E+18,0
1.27747E+18,0
1.27747E+18,0
1.27747E+18,0
1.27747E+18,1
1.27747E+18,0
1.27747E+18,0
1.27747E+18,1
1.27747E+18,0
1.27747E+18,0
1.27747E+18,1
1.27747E+18,1
1.27747E+18,0
1.27747E+18,1
1.27747E+18,1
1.27747E+18,0
1.27747E+18,0
1.27746E+18,0
1.27746E+18,1
1.27746E+18,1
1.27746E+18,0
1.27746E+18,0
1.27746E+18,0
1.27746E+18,1
1.27746E+18,0
1.27746E+18,1
1.27746E+18,0
1.27746E+18,0
1.27746E+18,0
1.27746E+18,1
1.27746E+18,0
1.27746E+18,1
1.27746E+18,1
1.27746E+18,1
1.27746E+18,0
1.27746E+18,1
1.27746E+18,0
1.27746E+18,1
