,hindi_tweets
0,"RT @PeepingMoon: рддреАрди рдорд╣реАрдиреЗ рдмрд╛рдж #KasautiiZindagiiKay2 рдХреА рд╢реВрдЯрд┐рдВрдЧ рд╣реБрдИ рд░реА-рд╕реНрдЯрд╛рд░реНрдЯ,  #Corona рдХреЗ рд╕рд╛рдпреЗ рдХреЗ рдмреАрдЪ #ParthSamthaan рдиреЗ рдХреА рд╕реЗрдЯ рдкрд░ рд╡рд╛рдкрд╕реА

@тАж"
1,"dilli se kabhie #COVID19 #COVID  nahi jane wala kyonki yahan bjp aur aap ki politics kabhie nahi khatm hone wali hai....!

#GalwanValley de diya ANPADH BC ne.."
2,RT @hemantrajora_: рдмрдбрд╝реА рдЦрдмрд░ : Hindu Rao рдХреЗ рдбреЙрдХреНрдЯрд░ рд╣рдбрд╝рддрд╛рд▓ рдкрд░ рдЬрд╛рдиреЗ рдХреА рддреИрдпрд╛рд░реА рдореЗрдВред HRH рдЖрдЬ рд╕реЗ рдХреЛрд╡рд┐рдб рдЕрд╕реНрдкрддрд╛рд▓ рдХреЗ рд░реВрдк рдореЗрдВ рд╢реБрд░реВ рд╣реЛ рд░рд╣рд╛ рд╣реИред  рдбреЙрдХреНрдЯрд░тАж
3,RT @mungale_vijay: @nsitharaman @DasShaktikanta  рдХреНрдпреЛрдВ рдЖрдкрдХреА рдЕрдВрддрд░рд╛рддреНрдорд╛ рдЖрдкрдХреЛ рдирд╣реАрдВ  рдЭрдВрдЭреЛрдбрд╝рддреА?#PMCBankCrisis рдиреЗ рдЬрд┐рдВрджрдЧреА рддрдмрд╛рд╣ рдХрд░ рджреА рд╣рдорд╛рд░реАред@republтАж
4,"RT @Madhurendra13: рдЖрдкрджрд╛ рдореЗ рдЬреБрдЧрд╛рдбрд╝ рдХреЛ рдЕрд╕реНрдкрддрд╛рд▓ рдХрд╣рдиреЗ рд╡рд╛рд▓реЗ @AamAadmiParty рдХреЗ рд╕реНрд╡рд╛рд╕реНрдереНрдп рдордВрддреНрд░реА рдкреНрд░рд╛рдЗрд╡реЗрдЯ рд╣реЙрд╕реНрдкрд┐рдЯрд▓ рдореЗрдВ рдЗрд▓рд╛рдЬ рдХрд░рд╛рдХреЗ рд▓реМрдЯреЗрдВ рд╣реИред 
рдмрд╛рдмрд╛тАж"
5,"RT @JahirCBagwan1: @srinivasiyc @LambaAlka
рдЕрдм рд╕рдордЭ рдореЗ рдирд╣реАрдВ рдЖ рд░рд╣рд╛ рд╣реИ, рдХреА 

#Lockdown4 рдХрд╛ рдкрд╛рд▓рди рдХрд░рдХреЗ рдШрд░рдореЗ рдмреИрдардХрд░ рдЕрдкрдиреА рдЬрд╛рди рдмрдЪрд╛рдиреА рд╣реИ? рдпрд╛ 
#COVIDтАж"
6,"#COVID-19 рд╕реЗ рдкреАрдбрд╝рд┐рдд рдЧрд░реНрднрд╡рддреА рдорд╣рд┐рд▓рд╛рдУрдВ рдХреЛ рдЕрд╕реНрдкрддрд╛рд▓, рдЖрдИрд╕реАрдпреВ рдореЗрдВ рднрд░реНрддреА рд╣реЛрдиреЗ рдФрд░ рд╡реЗрдВрдЯрд┐рд▓реЗрд╢рди рдХрд╛ рдЬреЛрдЦрд┐рдо рдЬреНрдпрд╛рджрд╛ рд╣реИ
https://t.co/7IqlPTKn6D"
7,"RT @Amitjanhit: рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢,
рдЧреБрдЬрд░рд╛рдд
рдордзреНрдп рдкреНрд░рджреЗрд╢ рдЬреИрд╕реЗ рдмреАрдЬреЗрдкреА рд╢рд╛рд╕рд┐рдд рд░рд╛рдЬреНрдпреЛрдВ рдореЗрдВ рдмреАрдЬреЗрдкреА #corona рд╕реЗ рд▓рдбрд╝рдиреЗ рдореЗрдВ рдкреВрд░реА рддрд░рд╣ рд╡рд┐рдлрд▓ рд░рд╣реА рдФрд░ рдЕрдм 

@ArvinтАж"
8,"рдХрд╛рд░реНрдЯреВрди:- рддреЗрд▓ рдХреА рдХреАрдорддреЗрдВ рдЕрдм рдирд╣реАрдВ рдердореЗрдВрдЧреА

#petrol #diesel #corona #covid #price #kajal #cartoon #politics https://t.co/EaRWozFyML"
9,"RT @PeepingMoon: рддреАрди рдорд╣реАрдиреЗ рдмрд╛рдж #KasautiiZindagiiKay2 рдХреА рд╢реВрдЯрд┐рдВрдЧ рд╣реБрдИ рд░реА-рд╕реНрдЯрд╛рд░реНрдЯ,  #Corona рдХреЗ рд╕рд╛рдпреЗ рдХреЗ рдмреАрдЪ #ParthSamthaan рдиреЗ рдХреА рд╕реЗрдЯ рдкрд░ рд╡рд╛рдкрд╕реА

@тАж"
10,#Delhi: рдХреЗрдВрджреНрд░реАрдп рдЧреГрд╣ рдордВрддреНрд░реА рдЕрдорд┐рдд рд╢рд╛рд╣ рдФрд░ рджрд┐рд▓реНрд▓реА рдХреЗ рдореБрдЦреНрдпрдордВрддреНрд░реА рдЕрд░рд╡рд┐рдВрдж рдХреЗрдЬрд░реАрд╡рд╛рд▓ рдЖрдЬ рджрд┐рд▓реНрд▓реА рдХреЗ рдЫрддрд░рдкреБрд░ рдХреНрд╖реЗрддреНрд░ рдореЗрдВ рд░рд╛рдзрд╛ рд╕реНрд╡рд╛рдореА рдмреНрдпрд╛рд╕ рдореЗрдВ #COVID рдХреЗрдпрд░ рд╕реЗрдВрдЯрд░ рдХрд╛ рдЬрд╛рдпрдЬрд╝рд╛ рд▓реЗрдиреЗ рдЬрд╛рдПрдВрдЧреЗред https://t.co/CCmCrRb0MV
11,RT @Bipin_Bi_Singh: рдЖрдЬ рдЕрдкрдиреЗ рдХреНрд╖реЗрддреНрд░ рдорд╣рд╛рдорд╛рд░реА рдХреЛрд░реЛрдирд╛ #COVID 19 рд╕реЗ рдмрдЪрд╛рд╡ рд╣реЗрддреБ  рд▓реЛрдЧреЛ рдХреЗ рдмреАрдЪ рдорд╛рд╕реНрдХ рддрдерд╛ рд░реЛрдЧ рдкреНрд░рддрд┐рд░реЛрдзрдХ рдХреНрд╖рдорддрд╛ рдмрдврд╝рд╛рдиреЗ рд╡рд╛рд▓рд╛ рдХрд╛рдврд╝рд╛ рд╡рд┐рддтАж
12,"RT @CMOfficeUP: #COVID-19 рдЬреИрд╕реА рд╡реИрд╢реНрд╡рд┐рдХ рдорд╣рд╛рдорд╛рд░реА рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рдкрд░ рдкрд░реАрдХреНрд╖рд╛ рд╡ рд▓реЙрдХрдбрд╛рдЙрди рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рд╕реЗ рдкрд░рд┐рдгрд╛рдо рджреЗрдиреЗ рдХреЗ рд▓рд┐рдП, рдореИрдВ рдорд╛рдзреНрдпрдорд┐рдХ рд╢рд┐рдХреНрд╖рд╛тАж"
13,"RT @KunnalMaanav: рджреЗрд╢ рдХреЗ рдирд╛рдЧрд░рд┐рдХреЛрдВ рдХреЛ #Covid-19 рд╕реЗ рдмрдЪрд╛рдиреЗ рд╡рд╛рд▓реЗ рд╕рдлрд╝рд╛рдИ рд╕реИрдирд┐рдХреЛрдВ рдХреЛ рдореБрдлреНрдд рд╕реНрд╡рд╛рд╕реНрдереНрдп рд╕реБрд╡рд┐рдзрд╛рдПрдВ рдЙрдкрд▓рдмреНрдз рд╣реЛрдиреА рдЪрд╛рд╣рд┐рдП
#рдЕрд╕реНрдерд╛рдИ_рд╕рдлрд╛рдИ_рдХрд░реНрдореАтАж"
14,"рджреЗрд╢ рдХреЗ рдирд╛рдЧрд░рд┐рдХреЛрдВ рдХреЛ #Covid-19 рд╕реЗ рдмрдЪрд╛рдиреЗ рд╡рд╛рд▓реЗ рд╕рдлрд╝рд╛рдИ рд╕реИрдирд┐рдХреЛрдВ рдХреЛ рдореБрдлреНрдд рд╕реНрд╡рд╛рд╕реНрдереНрдп рд╕реБрд╡рд┐рдзрд╛рдПрдВ рдЙрдкрд▓рдмреНрдз рд╣реЛрдиреА рдЪрд╛рд╣рд┐рдП
#рдЕрд╕реНрдерд╛рдИ_рд╕рдлрд╛рдИ_рдХрд░реНрдореА_рд╕реНрдерд╛рдИ_рд╣реЛ https://t.co/PkqmYyKGGb"
15,"RT @PeepingMoon: рддреАрди рдорд╣реАрдиреЗ рдмрд╛рдж #KasautiiZindagiiKay2 рдХреА рд╢реВрдЯрд┐рдВрдЧ рд╣реБрдИ рд░реА-рд╕реНрдЯрд╛рд░реНрдЯ,  #Corona рдХреЗ рд╕рд╛рдпреЗ рдХреЗ рдмреАрдЪ #ParthSamthaan рдиреЗ рдХреА рд╕реЗрдЯ рдкрд░ рд╡рд╛рдкрд╕реА

@тАж"
16,RT @AHindinews: рдХреЗрдВрджреНрд░реАрдп рдЧреГрд╣ рдордВрддреНрд░реА рдЕрдорд┐рдд рд╢рд╛рд╣ рдФрд░ рджрд┐рд▓реНрд▓реА рдХреЗ рдореБрдЦреНрдпрдордВрддреНрд░реА рдЕрд░рд╡рд┐рдВрдж рдХреЗрдЬрд░реАрд╡рд╛рд▓ рдЖрдЬ рджрд┐рд▓реНрд▓реА рдХреЗ рдЫрддрд░рдкреБрд░ рдХреНрд╖реЗрддреНрд░ рдореЗрдВ рд░рд╛рдзрд╛ рд╕реНрд╡рд╛рдореА рдмреНрдпрд╛рд╕ рдореЗрдВтАж
17,"RT @Amitjanhit: рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢,
рдЧреБрдЬрд░рд╛рдд
рдордзреНрдп рдкреНрд░рджреЗрд╢ рдЬреИрд╕реЗ рдмреАрдЬреЗрдкреА рд╢рд╛рд╕рд┐рдд рд░рд╛рдЬреНрдпреЛрдВ рдореЗрдВ рдмреАрдЬреЗрдкреА #corona рд╕реЗ рд▓рдбрд╝рдиреЗ рдореЗрдВ рдкреВрд░реА рддрд░рд╣ рд╡рд┐рдлрд▓ рд░рд╣реА рдФрд░ рдЕрдм 

@ArvinтАж"
18,"RT @PeepingMoon: рддреАрди рдорд╣реАрдиреЗ рдмрд╛рдж #KasautiiZindagiiKay2 рдХреА рд╢реВрдЯрд┐рдВрдЧ рд╣реБрдИ рд░реА-рд╕реНрдЯрд╛рд░реНрдЯ,  #Corona рдХреЗ рд╕рд╛рдпреЗ рдХреЗ рдмреАрдЪ #ParthSamthaan рдиреЗ рдХреА рд╕реЗрдЯ рдкрд░ рд╡рд╛рдкрд╕реА

@тАж"
19,"RT @PeepingMoon: рддреАрди рдорд╣реАрдиреЗ рдмрд╛рдж #KasautiiZindagiiKay2 рдХреА рд╢реВрдЯрд┐рдВрдЧ рд╣реБрдИ рд░реА-рд╕реНрдЯрд╛рд░реНрдЯ,  #Corona рдХреЗ рд╕рд╛рдпреЗ рдХреЗ рдмреАрдЪ #ParthSamthaan рдиреЗ рдХреА рд╕реЗрдЯ рдкрд░ рд╡рд╛рдкрд╕реА

@тАж"
20,"RT @CMOfficeUP: #COVID-19 рдЬреИрд╕реА рд╡реИрд╢реНрд╡рд┐рдХ рдорд╣рд╛рдорд╛рд░реА рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рдкрд░ рдкрд░реАрдХреНрд╖рд╛ рд╡ рд▓реЙрдХрдбрд╛рдЙрди рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рд╕реЗ рдкрд░рд┐рдгрд╛рдо рджреЗрдиреЗ рдХреЗ рд▓рд┐рдП, рдореИрдВ рдорд╛рдзреНрдпрдорд┐рдХ рд╢рд┐рдХреНрд╖рд╛тАж"
21,"RT @Amitjanhit: рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢,
рдЧреБрдЬрд░рд╛рдд
рдордзреНрдп рдкреНрд░рджреЗрд╢ рдЬреИрд╕реЗ рдмреАрдЬреЗрдкреА рд╢рд╛рд╕рд┐рдд рд░рд╛рдЬреНрдпреЛрдВ рдореЗрдВ рдмреАрдЬреЗрдкреА #corona рд╕реЗ рд▓рдбрд╝рдиреЗ рдореЗрдВ рдкреВрд░реА рддрд░рд╣ рд╡рд┐рдлрд▓ рд░рд╣реА рдФрд░ рдЕрдм 

@ArvinтАж"
22,"Coronavirus vaccine news: WHO рдХреЗ рдкреНрд░рдореБрдЦ рдиреЗ рдХрд╣рд╛, рдПрдХ рд╕рд╛рд▓ рдХреЗ рднреАрддрд░ рджреБрдирд┐рдпрд╛ рдХреЛ рдорд┐рд▓ рдЬрд╛рдПрдЧреА рдХреЛрд░реЛрдирд╛рд╡рд╛рдпрд░рд╕ рдХреА рд╡реИрдХреНрд╕реАрди 
 #Coronavirus #COVID-19 #Vaccines 
 https://t.co/Ju3b1TsmpN"
23,"RT @CMOfficeUP: #COVID-19 рдЬреИрд╕реА рд╡реИрд╢реНрд╡рд┐рдХ рдорд╣рд╛рдорд╛рд░реА рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рдкрд░ рдкрд░реАрдХреНрд╖рд╛ рд╡ рд▓реЙрдХрдбрд╛рдЙрди рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рд╕реЗ рдкрд░рд┐рдгрд╛рдо рджреЗрдиреЗ рдХреЗ рд▓рд┐рдП, рдореИрдВ рдорд╛рдзреНрдпрдорд┐рдХ рд╢рд┐рдХреНрд╖рд╛тАж"
24,"RT @NishantGulati18: рднрд╛рд░рддреАрдп рдЦрд╛рдж рдирд┐рдЧрдо рдирд░реЗрд▓рд╛ ( рджрд┐рд▓реНрд▓реА )| рдореИрдВ рдирд╣реАрдВ рд╣реЛ рд░рд╣рд╛ рд╣реИ рд╕реЛрд╢рд▓ рдбрд┐рд╕реНрдЯреЗрдВрд╕рд┐рдВрдЧ рдХрд╛ рдкрд╛рд▓рди|
@AshwaniKumarAdv @CMODelhi 
@ImranHussaтАж"
25,RT @AHindinews: рдХреЗрдВрджреНрд░реАрдп рдЧреГрд╣ рдордВрддреНрд░реА рдЕрдорд┐рдд рд╢рд╛рд╣ рдФрд░ рджрд┐рд▓реНрд▓реА рдХреЗ рдореБрдЦреНрдпрдордВрддреНрд░реА рдЕрд░рд╡рд┐рдВрдж рдХреЗрдЬрд░реАрд╡рд╛рд▓ рдЖрдЬ рджрд┐рд▓реНрд▓реА рдХреЗ рдЫрддрд░рдкреБрд░ рдХреНрд╖реЗрддреНрд░ рдореЗрдВ рд░рд╛рдзрд╛ рд╕реНрд╡рд╛рдореА рдмреНрдпрд╛рд╕ рдореЗрдВтАж
26,RT @hemantrajora_: рдмрдбрд╝реА рдЦрдмрд░ : Hindu Rao рдХреЗ рдбреЙрдХреНрдЯрд░ рд╣рдбрд╝рддрд╛рд▓ рдкрд░ рдЬрд╛рдиреЗ рдХреА рддреИрдпрд╛рд░реА рдореЗрдВред HRH рдЖрдЬ рд╕реЗ рдХреЛрд╡рд┐рдб рдЕрд╕реНрдкрддрд╛рд▓ рдХреЗ рд░реВрдк рдореЗрдВ рд╢реБрд░реВ рд╣реЛ рд░рд╣рд╛ рд╣реИред  рдбреЙрдХреНрдЯрд░тАж
27,RT @hemantrajora_: рдмрдбрд╝реА рдЦрдмрд░ : Hindu Rao рдХреЗ рдбреЙрдХреНрдЯрд░ рд╣рдбрд╝рддрд╛рд▓ рдкрд░ рдЬрд╛рдиреЗ рдХреА рддреИрдпрд╛рд░реА рдореЗрдВред HRH рдЖрдЬ рд╕реЗ рдХреЛрд╡рд┐рдб рдЕрд╕реНрдкрддрд╛рд▓ рдХреЗ рд░реВрдк рдореЗрдВ рд╢реБрд░реВ рд╣реЛ рд░рд╣рд╛ рд╣реИред  рдбреЙрдХреНрдЯрд░тАж
28,RT @IPNews_24: рдХреЗрдВрджреНрд░реАрдп рдЧреГрд╣ рдордВрддреНрд░реА рдЕрдорд┐рдд рд╢рд╛рд╣ рдФрд░ рджрд┐рд▓реНрд▓реА рдХреЗ рдореБрдЦреНрдпрдордВрддреНрд░реА рдЕрд░рд╡рд┐рдВрдж рдХреЗрдЬрд░реАрд╡рд╛рд▓ рдЖрдЬ рджрд┐рд▓реНрд▓реА рдХреЗ рдЫрддрд░рдкреБрд░ рдХреНрд╖реЗрддреНрд░ рдореЗрдВ рд░рд╛рдзрд╛ рд╕реНрд╡рд╛рдореА рдмреНрдпрд╛рд╕ рдореЗрдВтАж
29,"рдХреЗрдВрджреНрд░реАрдп рдЧреГрд╣ рдордВрддреНрд░реА рдЕрдорд┐рдд рд╢рд╛рд╣ рдФрд░ рджрд┐рд▓реНрд▓реА рдХреЗ рдореБрдЦреНрдпрдордВрддреНрд░реА рдЕрд░рд╡рд┐рдВрдж рдХреЗрдЬрд░реАрд╡рд╛рд▓ рдЖрдЬ рджрд┐рд▓реНрд▓реА рдХреЗ рдЫрддрд░рдкреБрд░ рдХреНрд╖реЗрддреНрд░ рдореЗрдВ рд░рд╛рдзрд╛ рд╕реНрд╡рд╛рдореА рдмреНрдпрд╛рд╕ рдореЗрдВ #COVID рдХреЗрдпрд░ рд╕реЗрдВрдЯрд░ рдХрд╛ рдЬрд╛рдпрдЬрд╝рд╛ рд▓реЗрдиреЗ рдЬрд╛рдПрдВрдЧреЗред
@AmitShah 
@ArvindKejriwal"
30,"рдХреЗрдВрджреНрд░реАрдп рдЧреГрд╣ рдордВрддреНрд░реА рдЕрдорд┐рдд рд╢рд╛рд╣ рдФрд░ рджрд┐рд▓реНрд▓реА рдХреЗ рдореБрдЦреНрдпрдордВрддреНрд░реА рдЕрд░рд╡рд┐рдВрдж рдХреЗрдЬрд░реАрд╡рд╛рд▓ рдЖрдЬ рджрд┐рд▓реНрд▓реА рдХреЗ рдЫрддрд░рдкреБрд░ рдХреНрд╖реЗрддреНрд░ рдореЗрдВ рд░рд╛рдзрд╛ рд╕реНрд╡рд╛рдореА рдмреНрдпрд╛рд╕ рдореЗрдВ #COVID рдХреЗрдпрд░ рд╕реЗрдВрдЯрд░ рдХрд╛ рдЬрд╛рдпрдЬрд╝рд╛ рд▓реЗрдиреЗ рдЬрд╛рдПрдВрдЧреЗред 
@ArvindKejriwal  #Corona #coronacarecentre"
31,RT @hemantrajora_: рдмрдбрд╝реА рдЦрдмрд░ : Hindu Rao рдХреЗ рдбреЙрдХреНрдЯрд░ рд╣рдбрд╝рддрд╛рд▓ рдкрд░ рдЬрд╛рдиреЗ рдХреА рддреИрдпрд╛рд░реА рдореЗрдВред HRH рдЖрдЬ рд╕реЗ рдХреЛрд╡рд┐рдб рдЕрд╕реНрдкрддрд╛рд▓ рдХреЗ рд░реВрдк рдореЗрдВ рд╢реБрд░реВ рд╣реЛ рд░рд╣рд╛ рд╣реИред  рдбреЙрдХреНрдЯрд░тАж
