,hindi_tweets
32,"рдЖрдкрджрд╛ рдореЗ рдЬреБрдЧрд╛рдбрд╝ рдХреЛ рдЕрд╕реНрдкрддрд╛рд▓ рдХрд╣рдиреЗ рд╡рд╛рд▓реЗ @AamAadmiParty рдХреЗ рд╕реНрд╡рд╛рд╕реНрдереНрдп рдордВрддреНрд░реА рдкреНрд░рд╛рдЗрд╡реЗрдЯ рд╣реЙрд╕реНрдкрд┐рдЯрд▓ рдореЗрдВ рдЗрд▓рд╛рдЬ рдХрд░рд╛рдХреЗ рд▓реМрдЯреЗрдВ рд╣реИред 
рдмрд╛рдмрд╛ рдХреЗ рдЖрд╢реНрд░рдо рдореЗрдВ рдмреЗрдб рд▓рдЧрд╛ рджреЗрдиреЗ рд╕реЗ рд╣реЙрд╕реНрдкрд┐рдЯрд▓ рдирд╣реА рдмрди рдЬрд╛рддрд╛!
рдЬреЛ рдмрдиреЗ рд╣реИ рдЙрдирдХреА рд╣рд╛рд▓рдд рдЗрддрдиреА рдЦрд╕реНрддрд╛ рд╣реИ рдХрд┐ рдЖрдк рдХреЗ рдордВрддреНрд░реА рд░рд╛рдЬреАрд╡ рдЧрд╛рдВрдзреА рдХреЗ рдмрджрд▓реЗ рдореИрдХреНрд╕ рд╣реЙрд╕реНрдкрд┐рдЯрд▓ рдореЗрдВ рджрд╛рдЦрд┐рд▓ рд╣реБрдпреЗред
#COVID https://t.co/GWmp6YSorf"
33,"RT @dcmvd20: рдЖрдк рд╕рд░рдХрд╛рд░реА рд╡рд┐рднрд╛рдЧ рдореЗрдВ рддреЛ RTI рд▓рдЧрд╛ рдХрд░ рдкреВрдВрдЫ рд╣реА рд▓реЛрдЧреЗ, рдкрд░ рдХреНрдпрд╛ рдЬрдм рдХрднреА Private рдХрдореНрдкрдиреА рдРрд╕реЗ рдХрд╛рдо рдХрд░рддреА рд╣реИ рдкрддрд╛ рд▓рдЧрд╡рд╛ рд╕рдХрддреЗ рд╣реЛ? рдирд╣реАрдВ рддреЛ рдлрд┐рд░ #sтАж"
34,"рдХрд╛рд░реНрдЯреВрди:- рддреЗрд▓ рдХреА рдХреАрдорддреЗрдВ рдЕрдм рдирд╣реАрдВ рдердореЗрдВрдЧреА

#petrol #diesel #corona #covid #price #kajal #cartoon #politics https://t.co/UzaVJK6eGt"
35,"RT @PeepingMoon: рддреАрди рдорд╣реАрдиреЗ рдмрд╛рдж #KasautiiZindagiiKay2 рдХреА рд╢реВрдЯрд┐рдВрдЧ рд╣реБрдИ рд░реА-рд╕реНрдЯрд╛рд░реНрдЯ,  #Corona рдХреЗ рд╕рд╛рдпреЗ рдХреЗ рдмреАрдЪ #ParthSamthaan рдиреЗ рдХреА рд╕реЗрдЯ рдкрд░ рд╡рд╛рдкрд╕реА

@тАж"
36,"RT @GhanendraB: CM @ArvindKejriwal рдЬреА рдиреЗ рдХрд╣рд╛ #COVID рдХреЗ рдЦрд┐рд▓рд╛рдл рдпреБрджреНрдз рдореЗрдВ рджрд┐рд▓реНрд▓реА рд╕рд░рдХрд╛рд░ рдХреЗ рдпрд╣ рд╣реИ 5 рд╣рдерд┐рдпрд╛рд░ :
тЬЕ рдЕрд╕реНрдкрддрд╛рд▓реЛрдВ рдореЗрдВ рдмреЗрдб рдХреА рд╕рдВрдЦреНрдпрд╛ рдмрдврд╝рд╛рдИтАж"
37,"RT @dcmvd20: рдЖрдк рд╕рд░рдХрд╛рд░реА рд╡рд┐рднрд╛рдЧ рдореЗрдВ рддреЛ RTI рд▓рдЧрд╛ рдХрд░ рдкреВрдВрдЫ рд╣реА рд▓реЛрдЧреЗ, рдкрд░ рдХреНрдпрд╛ рдЬрдм рдХрднреА Private рдХрдореНрдкрдиреА рдРрд╕реЗ рдХрд╛рдо рдХрд░рддреА рд╣реИ рдкрддрд╛ рд▓рдЧрд╡рд╛ рд╕рдХрддреЗ рд╣реЛ? рдирд╣реАрдВ рддреЛ рдлрд┐рд░ #sтАж"
38,"RT @Amitjanhit: рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢,
рдЧреБрдЬрд░рд╛рдд
рдордзреНрдп рдкреНрд░рджреЗрд╢ рдЬреИрд╕реЗ рдмреАрдЬреЗрдкреА рд╢рд╛рд╕рд┐рдд рд░рд╛рдЬреНрдпреЛрдВ рдореЗрдВ рдмреАрдЬреЗрдкреА #corona рд╕реЗ рд▓рдбрд╝рдиреЗ рдореЗрдВ рдкреВрд░реА рддрд░рд╣ рд╡рд┐рдлрд▓ рд░рд╣реА рдФрд░ рдЕрдм 

@ArvinтАж"
39,RT @AHindinews: рдХреЗрдВрджреНрд░реАрдп рдЧреГрд╣ рдордВрддреНрд░реА рдЕрдорд┐рдд рд╢рд╛рд╣ рдФрд░ рджрд┐рд▓реНрд▓реА рдХреЗ рдореБрдЦреНрдпрдордВрддреНрд░реА рдЕрд░рд╡рд┐рдВрдж рдХреЗрдЬрд░реАрд╡рд╛рд▓ рдЖрдЬ рджрд┐рд▓реНрд▓реА рдХреЗ рдЫрддрд░рдкреБрд░ рдХреНрд╖реЗрддреНрд░ рдореЗрдВ рд░рд╛рдзрд╛ рд╕реНрд╡рд╛рдореА рдмреНрдпрд╛рд╕ рдореЗрдВтАж
40,RT @AHindinews: рдХреЗрдВрджреНрд░реАрдп рдЧреГрд╣ рдордВрддреНрд░реА рдЕрдорд┐рдд рд╢рд╛рд╣ рдФрд░ рджрд┐рд▓реНрд▓реА рдХреЗ рдореБрдЦреНрдпрдордВрддреНрд░реА рдЕрд░рд╡рд┐рдВрдж рдХреЗрдЬрд░реАрд╡рд╛рд▓ рдЖрдЬ рджрд┐рд▓реНрд▓реА рдХреЗ рдЫрддрд░рдкреБрд░ рдХреНрд╖реЗрддреНрд░ рдореЗрдВ рд░рд╛рдзрд╛ рд╕реНрд╡рд╛рдореА рдмреНрдпрд╛рд╕ рдореЗрдВтАж
41,RT @AHindinews: рдХреЗрдВрджреНрд░реАрдп рдЧреГрд╣ рдордВрддреНрд░реА рдЕрдорд┐рдд рд╢рд╛рд╣ рдФрд░ рджрд┐рд▓реНрд▓реА рдХреЗ рдореБрдЦреНрдпрдордВрддреНрд░реА рдЕрд░рд╡рд┐рдВрдж рдХреЗрдЬрд░реАрд╡рд╛рд▓ рдЖрдЬ рджрд┐рд▓реНрд▓реА рдХреЗ рдЫрддрд░рдкреБрд░ рдХреНрд╖реЗрддреНрд░ рдореЗрдВ рд░рд╛рдзрд╛ рд╕реНрд╡рд╛рдореА рдмреНрдпрд╛рд╕ рдореЗрдВтАж
42,RT @AHindinews: рдХреЗрдВрджреНрд░реАрдп рдЧреГрд╣ рдордВрддреНрд░реА рдЕрдорд┐рдд рд╢рд╛рд╣ рдФрд░ рджрд┐рд▓реНрд▓реА рдХреЗ рдореБрдЦреНрдпрдордВрддреНрд░реА рдЕрд░рд╡рд┐рдВрдж рдХреЗрдЬрд░реАрд╡рд╛рд▓ рдЖрдЬ рджрд┐рд▓реНрд▓реА рдХреЗ рдЫрддрд░рдкреБрд░ рдХреНрд╖реЗрддреНрд░ рдореЗрдВ рд░рд╛рдзрд╛ рд╕реНрд╡рд╛рдореА рдмреНрдпрд╛рд╕ рдореЗрдВтАж
43,RT @AHindinews: рдХреЗрдВрджреНрд░реАрдп рдЧреГрд╣ рдордВрддреНрд░реА рдЕрдорд┐рдд рд╢рд╛рд╣ рдФрд░ рджрд┐рд▓реНрд▓реА рдХреЗ рдореБрдЦреНрдпрдордВрддреНрд░реА рдЕрд░рд╡рд┐рдВрдж рдХреЗрдЬрд░реАрд╡рд╛рд▓ рдЖрдЬ рджрд┐рд▓реНрд▓реА рдХреЗ рдЫрддрд░рдкреБрд░ рдХреНрд╖реЗрддреНрд░ рдореЗрдВ рд░рд╛рдзрд╛ рд╕реНрд╡рд╛рдореА рдмреНрдпрд╛рд╕ рдореЗрдВтАж
44,"RT @parimmalksinha: #COVID : 23 рдордЬрджреВрд░реЛрдВ рдХреА рджрд░реНрджрдирд╛рдХ рджрд╛рд╕реНрддрд╛рдВ

рдкрд╣рд▓реЗ рд╢рд╛рд░реАрд░рд┐рдХ рдФрд░ рдЕрдм рдЖрд░реНрдерд┐рдХ рдорд╛рд░ред 
рдЙрдВрдЧрд▓рд┐рдпрд╛рдВ рддрдХ рдЧрдВрд╡рд╛рдИ, рдЕрдм рд▓реЙрдХ рдбрд╛рдЙрди рдореЗрдВ рдиреМрдХрд░реА рд╕реЗ рд╣рд╛рдетАж"
45,"RT @VigyanPrasar: рджреЗрдЦрд┐рдП рдХреЛрд╡рд┐рдб-19 рдмреБрд▓реЗрдЯрд┐рди 
 @IndiaScienceTV 
@drharshvardhan @MoHFW_INDIA
@MinScTechGoI @HRDMinistry @PrinSciAdvGoI
@IndiaDSтАж"
46,RT @AHindinews: рдХреЗрдВрджреНрд░реАрдп рдЧреГрд╣ рдордВрддреНрд░реА рдЕрдорд┐рдд рд╢рд╛рд╣ рдФрд░ рджрд┐рд▓реНрд▓реА рдХреЗ рдореБрдЦреНрдпрдордВрддреНрд░реА рдЕрд░рд╡рд┐рдВрдж рдХреЗрдЬрд░реАрд╡рд╛рд▓ рдЖрдЬ рджрд┐рд▓реНрд▓реА рдХреЗ рдЫрддрд░рдкреБрд░ рдХреНрд╖реЗрддреНрд░ рдореЗрдВ рд░рд╛рдзрд╛ рд╕реНрд╡рд╛рдореА рдмреНрдпрд╛рд╕ рдореЗрдВтАж
47,рдХреЗрдВрджреНрд░реАрдп рдЧреГрд╣ рдордВрддреНрд░реА рдЕрдорд┐рдд рд╢рд╛рд╣ рдФрд░ рджрд┐рд▓реНрд▓реА рдХреЗ рдореБрдЦреНрдпрдордВрддреНрд░реА рдЕрд░рд╡рд┐рдВрдж рдХреЗрдЬрд░реАрд╡рд╛рд▓ рдЖрдЬ рджрд┐рд▓реНрд▓реА рдХреЗ рдЫрддрд░рдкреБрд░ рдХреНрд╖реЗрддреНрд░ рдореЗрдВ рд░рд╛рдзрд╛ рд╕реНрд╡рд╛рдореА рдмреНрдпрд╛рд╕ рдореЗрдВ #COVID рдХреЗрдпрд░ рд╕реЗрдВрдЯрд░ рдХрд╛ рдЬрд╛рдпрдЬрд╝рд╛ рд▓реЗрдиреЗ рдЬрд╛рдПрдВрдЧреЗред (рдлрд╛рдЗрд▓ рддрд╕реНрд╡реАрд░) https://t.co/6ySqjhyiGt
48,"RT @VigyanPrasar: рджреЗрдЦрд┐рдП рдХреЛрд╡рд┐рдб-19 рдмреБрд▓реЗрдЯрд┐рди 
 @IndiaScienceTV
@drharshvardhan  @PMCares @MoHFW_INDIA
@PrinSciAdvGoI @IndiaDST
@Ashutos61 @CSIRтАж"
49,"RT @Amitjanhit: рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢,
рдЧреБрдЬрд░рд╛рдд
рдордзреНрдп рдкреНрд░рджреЗрд╢ рдЬреИрд╕реЗ рдмреАрдЬреЗрдкреА рд╢рд╛рд╕рд┐рдд рд░рд╛рдЬреНрдпреЛрдВ рдореЗрдВ рдмреАрдЬреЗрдкреА #corona рд╕реЗ рд▓рдбрд╝рдиреЗ рдореЗрдВ рдкреВрд░реА рддрд░рд╣ рд╡рд┐рдлрд▓ рд░рд╣реА рдФрд░ рдЕрдм 

@ArvinтАж"
50,"RT @PeepingMoon: рддреАрди рдорд╣реАрдиреЗ рдмрд╛рдж #KasautiiZindagiiKay2 рдХреА рд╢реВрдЯрд┐рдВрдЧ рд╣реБрдИ рд░реА-рд╕реНрдЯрд╛рд░реНрдЯ,  #Corona рдХреЗ рд╕рд╛рдпреЗ рдХреЗ рдмреАрдЪ #ParthSamthaan рдиреЗ рдХреА рд╕реЗрдЯ рдкрд░ рд╡рд╛рдкрд╕реА

@тАж"
51,"RT @CMOfficeUP: #COVID-19 рдЬреИрд╕реА рд╡реИрд╢реНрд╡рд┐рдХ рдорд╣рд╛рдорд╛рд░реА рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рдкрд░ рдкрд░реАрдХреНрд╖рд╛ рд╡ рд▓реЙрдХрдбрд╛рдЙрди рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рд╕реЗ рдкрд░рд┐рдгрд╛рдо рджреЗрдиреЗ рдХреЗ рд▓рд┐рдП, рдореИрдВ рдорд╛рдзреНрдпрдорд┐рдХ рд╢рд┐рдХреНрд╖рд╛тАж"
52,"RT @GhanendraB: CM @ArvindKejriwal рдЬреА рдиреЗ рдХрд╣рд╛ #COVID рдХреЗ рдЦрд┐рд▓рд╛рдл рдпреБрджреНрдз рдореЗрдВ рджрд┐рд▓реНрд▓реА рд╕рд░рдХрд╛рд░ рдХреЗ рдпрд╣ рд╣реИ 5 рд╣рдерд┐рдпрд╛рд░ :
тЬЕ рдЕрд╕реНрдкрддрд╛рд▓реЛрдВ рдореЗрдВ рдмреЗрдб рдХреА рд╕рдВрдЦреНрдпрд╛ рдмрдврд╝рд╛рдИтАж"
53,RT @DevprakashIRS: #COVID 19 рдХреЗ рдЪрдХреНрдХрд░ рдореЗрдВ рд╢рд╛рджреА рдореЗрдВ рдЬрдм 50 рд╡реНрдпрдХреНрддрд┐рдпреЛрдВ рдХреА рд╣реА рдкрд░рдорд┐рд╢рди рдорд┐рд▓ рд░рд╣реА рд╣реИ рддреЛ рджреЛрд╕реНрддреЛрдВ рдХреЗ рд╕рд╛рде #рд░рд╛рдпрддрд╛ рдЦреАрдВрдЪрдиреЗ рдХрд╛ рджреГрд╢реНрдп рджреЗрдЦрдиреЗтАж
54,"RT @Amitjanhit: рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢,
рдЧреБрдЬрд░рд╛рдд
рдордзреНрдп рдкреНрд░рджреЗрд╢ рдЬреИрд╕реЗ рдмреАрдЬреЗрдкреА рд╢рд╛рд╕рд┐рдд рд░рд╛рдЬреНрдпреЛрдВ рдореЗрдВ рдмреАрдЬреЗрдкреА #corona рд╕реЗ рд▓рдбрд╝рдиреЗ рдореЗрдВ рдкреВрд░реА рддрд░рд╣ рд╡рд┐рдлрд▓ рд░рд╣реА рдФрд░ рдЕрдм 

@ArvinтАж"
55,"RT @CMOfficeUP: #COVID-19 рдЬреИрд╕реА рд╡реИрд╢реНрд╡рд┐рдХ рдорд╣рд╛рдорд╛рд░реА рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рдкрд░ рдкрд░реАрдХреНрд╖рд╛ рд╡ рд▓реЙрдХрдбрд╛рдЙрди рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рд╕реЗ рдкрд░рд┐рдгрд╛рдо рджреЗрдиреЗ рдХреЗ рд▓рд┐рдП, рдореИрдВ рдорд╛рдзреНрдпрдорд┐рдХ рд╢рд┐рдХреНрд╖рд╛тАж"
56,RT @ShubhamkuRai: @AKTU_Lucknow @AICTE_INDIA @iet_lucknow @Vineetkansal2 @HRDMinistry @CASaktu sir ek taraf #aktu to online meeting kr rahaтАж
57,"RT @PeepingMoon: рддреАрди рдорд╣реАрдиреЗ рдмрд╛рдж #KasautiiZindagiiKay2 рдХреА рд╢реВрдЯрд┐рдВрдЧ рд╣реБрдИ рд░реА-рд╕реНрдЯрд╛рд░реНрдЯ,  #Corona рдХреЗ рд╕рд╛рдпреЗ рдХреЗ рдмреАрдЪ #ParthSamthaan рдиреЗ рдХреА рд╕реЗрдЯ рдкрд░ рд╡рд╛рдкрд╕реА

@тАж"
58,"ab toh locusts bhi aa gaye,tum kab aaoogey!!

#COVID"
59,RT @DuraRamBishnoi: #Covid-19 рдХреЗ рдЦрд┐рд▓рд╛рдл рд▓рдбрд╝рд╛рдИ рдореЗрдВ рдореЗ рдПрдХ рдореЛрдмрд╛рдЗрд▓ рд╕реИрдореНрдкрд▓ рдХрд▓реЗрдХреНрд╢рди рд╡реЗрди рддреИрдпрд╛рд░ рдХрд░рд╡рд╛ рдХрд░ рд╕реНрд╡рд╛рд╕реНрдереНрдп рд╡рд┐рднрд╛рдЧ рдХреЛ рд╕реМрдВрдкреАред рд╣рдорд╛рд░реЗ рдЗрд╕ рдкреНрд░рдпрд╛рд╕ рд╕реЗтАж
60,"RT @PeepingMoon: рддреАрди рдорд╣реАрдиреЗ рдмрд╛рдж #KasautiiZindagiiKay2 рдХреА рд╢реВрдЯрд┐рдВрдЧ рд╣реБрдИ рд░реА-рд╕реНрдЯрд╛рд░реНрдЯ,  #Corona рдХреЗ рд╕рд╛рдпреЗ рдХреЗ рдмреАрдЪ #ParthSamthaan рдиреЗ рдХреА рд╕реЗрдЯ рдкрд░ рд╡рд╛рдкрд╕реА

@тАж"
61,"RT @CMOfficeUP: #COVID-19 рдЬреИрд╕реА рд╡реИрд╢реНрд╡рд┐рдХ рдорд╣рд╛рдорд╛рд░реА рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рдкрд░ рдкрд░реАрдХреНрд╖рд╛ рд╡ рд▓реЙрдХрдбрд╛рдЙрди рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рд╕реЗ рдкрд░рд┐рдгрд╛рдо рджреЗрдиреЗ рдХреЗ рд▓рд┐рдП, рдореИрдВ рдорд╛рдзреНрдпрдорд┐рдХ рд╢рд┐рдХреНрд╖рд╛тАж"
62,"RT @PeepingMoon: рддреАрди рдорд╣реАрдиреЗ рдмрд╛рдж #KasautiiZindagiiKay2 рдХреА рд╢реВрдЯрд┐рдВрдЧ рд╣реБрдИ рд░реА-рд╕реНрдЯрд╛рд░реНрдЯ,  #Corona рдХреЗ рд╕рд╛рдпреЗ рдХреЗ рдмреАрдЪ #ParthSamthaan рдиреЗ рдХреА рд╕реЗрдЯ рдкрд░ рд╡рд╛рдкрд╕реА

@тАж"
63,RT @hemantrajora_: рдмрдбрд╝реА рдЦрдмрд░ : Hindu Rao рдХреЗ рдбреЙрдХреНрдЯрд░ рд╣рдбрд╝рддрд╛рд▓ рдкрд░ рдЬрд╛рдиреЗ рдХреА рддреИрдпрд╛рд░реА рдореЗрдВред HRH рдЖрдЬ рд╕реЗ рдХреЛрд╡рд┐рдб рдЕрд╕реНрдкрддрд╛рд▓ рдХреЗ рд░реВрдк рдореЗрдВ рд╢реБрд░реВ рд╣реЛ рд░рд╣рд╛ рд╣реИред  рдбреЙрдХреНрдЯрд░тАж
64,RT @PanditDevendr19: рдирдлрд░рддреА рдореАрдбрд┐рдпрд╛-рд╡рд╛рдпрд░рд╕ рдиреЗ рдЗрд╕ рджреЗрд╢ рдХреЛ рдЗрд╕ рддрд░рд╣ рдмрд╛рдВрдЯ рджрд┐рдпрд╛ рд╣реИ рдХрд┐ рдЕрдм рд╣рдорд╛рд░реЗ рдорд╣рд╛рдкреБрд░реБрд╖ рдФрд░ рд╕рдВрдд рднреА рдЬрд╛рддрд┐-рдзрд░реНрдо рдХреЗ рд╣реЛ рдЧрдП рд╣реИрдВ..? рдХреНрдпрд╛ рдЕрдЬрдореЗтАж
65,"RT @CMOfficeUP: #COVID-19 рдЬреИрд╕реА рд╡реИрд╢реНрд╡рд┐рдХ рдорд╣рд╛рдорд╛рд░реА рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рдкрд░ рдкрд░реАрдХреНрд╖рд╛ рд╡ рд▓реЙрдХрдбрд╛рдЙрди рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рд╕реЗ рдкрд░рд┐рдгрд╛рдо рджреЗрдиреЗ рдХреЗ рд▓рд┐рдП, рдореИрдВ рдорд╛рдзреНрдпрдорд┐рдХ рд╢рд┐рдХреНрд╖рд╛тАж"
