,hindi_tweets
66,RT @hemantrajora_: рдмрдбрд╝реА рдЦрдмрд░ : Hindu Rao рдХреЗ рдбреЙрдХреНрдЯрд░ рд╣рдбрд╝рддрд╛рд▓ рдкрд░ рдЬрд╛рдиреЗ рдХреА рддреИрдпрд╛рд░реА рдореЗрдВред HRH рдЖрдЬ рд╕реЗ рдХреЛрд╡рд┐рдб рдЕрд╕реНрдкрддрд╛рд▓ рдХреЗ рд░реВрдк рдореЗрдВ рд╢реБрд░реВ рд╣реЛ рд░рд╣рд╛ рд╣реИред  рдбреЙрдХреНрдЯрд░тАж
67,"RT @CMOfficeUP: #COVID-19 рдЬреИрд╕реА рд╡реИрд╢реНрд╡рд┐рдХ рдорд╣рд╛рдорд╛рд░реА рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рдкрд░ рдкрд░реАрдХреНрд╖рд╛ рд╡ рд▓реЙрдХрдбрд╛рдЙрди рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рд╕реЗ рдкрд░рд┐рдгрд╛рдо рджреЗрдиреЗ рдХреЗ рд▓рд┐рдП, рдореИрдВ рдорд╛рдзреНрдпрдорд┐рдХ рд╢рд┐рдХреНрд╖рд╛тАж"
68,Aur bhi gam hai zamaane mein #Covid ke seva ЁЯШв https://t.co/UcVgfYeA2I
69,RT @DevprakashIRS: #COVID 19 рдХреЗ рдЪрдХреНрдХрд░ рдореЗрдВ рд╢рд╛рджреА рдореЗрдВ рдЬрдм 50 рд╡реНрдпрдХреНрддрд┐рдпреЛрдВ рдХреА рд╣реА рдкрд░рдорд┐рд╢рди рдорд┐рд▓ рд░рд╣реА рд╣реИ рддреЛ рджреЛрд╕реНрддреЛрдВ рдХреЗ рд╕рд╛рде #рд░рд╛рдпрддрд╛ рдЦреАрдВрдЪрдиреЗ рдХрд╛ рджреГрд╢реНрдп рджреЗрдЦрдиреЗтАж
70,"RT @CMOfficeUP: #COVID-19 рдЬреИрд╕реА рд╡реИрд╢реНрд╡рд┐рдХ рдорд╣рд╛рдорд╛рд░реА рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рдкрд░ рдкрд░реАрдХреНрд╖рд╛ рд╡ рд▓реЙрдХрдбрд╛рдЙрди рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рд╕реЗ рдкрд░рд┐рдгрд╛рдо рджреЗрдиреЗ рдХреЗ рд▓рд┐рдП, рдореИрдВ рдорд╛рдзреНрдпрдорд┐рдХ рд╢рд┐рдХреНрд╖рд╛тАж"
71,"RT @PeepingMoon: рддреАрди рдорд╣реАрдиреЗ рдмрд╛рдж #KasautiiZindagiiKay2 рдХреА рд╢реВрдЯрд┐рдВрдЧ рд╣реБрдИ рд░реА-рд╕реНрдЯрд╛рд░реНрдЯ,  #Corona рдХреЗ рд╕рд╛рдпреЗ рдХреЗ рдмреАрдЪ #ParthSamthaan рдиреЗ рдХреА рд╕реЗрдЯ рдкрд░ рд╡рд╛рдкрд╕реА

@тАж"
72,"RT @PeepingMoon: рддреАрди рдорд╣реАрдиреЗ рдмрд╛рдж #KasautiiZindagiiKay2 рдХреА рд╢реВрдЯрд┐рдВрдЧ рд╣реБрдИ рд░реА-рд╕реНрдЯрд╛рд░реНрдЯ,  #Corona рдХреЗ рд╕рд╛рдпреЗ рдХреЗ рдмреАрдЪ #ParthSamthaan рдиреЗ рдХреА рд╕реЗрдЯ рдкрд░ рд╡рд╛рдкрд╕реА

@тАж"
73,"RT @PeepingMoon: рддреАрди рдорд╣реАрдиреЗ рдмрд╛рдж #KasautiiZindagiiKay2 рдХреА рд╢реВрдЯрд┐рдВрдЧ рд╣реБрдИ рд░реА-рд╕реНрдЯрд╛рд░реНрдЯ,  #Corona рдХреЗ рд╕рд╛рдпреЗ рдХреЗ рдмреАрдЪ #ParthSamthaan рдиреЗ рдХреА рд╕реЗрдЯ рдкрд░ рд╡рд╛рдкрд╕реА

@тАж"
74,"рдЧреЛрдореВрдд-рдЧреЛрд╡рд░ рдХрд╛ рднреЛрдЬрди рдХрд░рдиреЗ рд╡рд╛рд▓реЗ рдЕрдиреНрдзреНрднрдХреНрдд рдФрд░ рднрд╛рд░рдд рдХреЗ рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рдиреЗ рдкрд╣рд▓реЗ рд╣реА рджреБрдирд┐рдпрд╛ рднрд░ рдореЗрдВ рднрд╛рд░рдд рдХреА рдордЬрд╝рд╛рдХрд╝ рдмрдирд╡рд╛ рд░рдЦреА рдереА рдХреЗ рдЕрдм 
рдмрд╛рдмрд╛ рд╣рд░рд╛рдорджреЗрд╡ рдиреЗ рдЕрдкрдиреА рдЬрд╣рд╛рд▓рдд рдХреА рд╡рдЬрд╛рд╣ рд╕реЗ,рдЗрдореНрдпреБрдирд┐рдЯреА рдУрд░ рдмреБрдЦрд╝рд╛рд░ рдХреА рджрд╡рд╛ рдХреЛ #Covid-19 рдХреА рджрд╡рд╛ рдХрд╛ рджрд╛рд╡рд╛ рдХрд░рдХреЗ рдкреБрд░реА рджреБрдирд┐рдпрд╛рдБ рдореЗрдВ рднрд╛рд░рдд рдХреА рдордЬрд╝рд╛рдХрд╝ рдмрдирд╡рд╛ рджреА рд╣реИред

#LaanatHaiYaar"
75,"RT @Amitjanhit: рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢,
рдЧреБрдЬрд░рд╛рдд
рдордзреНрдп рдкреНрд░рджреЗрд╢ рдЬреИрд╕реЗ рдмреАрдЬреЗрдкреА рд╢рд╛рд╕рд┐рдд рд░рд╛рдЬреНрдпреЛрдВ рдореЗрдВ рдмреАрдЬреЗрдкреА #corona рд╕реЗ рд▓рдбрд╝рдиреЗ рдореЗрдВ рдкреВрд░реА рддрд░рд╣ рд╡рд┐рдлрд▓ рд░рд╣реА рдФрд░ рдЕрдм 

@ArvinтАж"
76,"RT @PeepingMoon: рддреАрди рдорд╣реАрдиреЗ рдмрд╛рдж #KasautiiZindagiiKay2 рдХреА рд╢реВрдЯрд┐рдВрдЧ рд╣реБрдИ рд░реА-рд╕реНрдЯрд╛рд░реНрдЯ,  #Corona рдХреЗ рд╕рд╛рдпреЗ рдХреЗ рдмреАрдЪ #ParthSamthaan рдиреЗ рдХреА рд╕реЗрдЯ рдкрд░ рд╡рд╛рдкрд╕реА

@тАж"
77,"RT @PeepingMoon: рддреАрди рдорд╣реАрдиреЗ рдмрд╛рдж #KasautiiZindagiiKay2 рдХреА рд╢реВрдЯрд┐рдВрдЧ рд╣реБрдИ рд░реА-рд╕реНрдЯрд╛рд░реНрдЯ,  #Corona рдХреЗ рд╕рд╛рдпреЗ рдХреЗ рдмреАрдЪ #ParthSamthaan рдиреЗ рдХреА рд╕реЗрдЯ рдкрд░ рд╡рд╛рдкрд╕реА

@тАж"
78,"рдкреНрд░реЗрдЧреНрдиреЗрдВрдЯ рдорд╣рд┐рд▓рд╛рдУрдВ рдореЗрдВ рдХреЛрд╡рд┐рдб-19 рд╕рдВрдХреНрд░рдордг рдХрд╛ рдЧрдВрднреАрд░ рдЦрддрд░рд╛, рдпреВрдВ рд░рдЦреЗрдВ рдЦреБрдж рдХреЛ рд╕реЗрдл рдФрд░ рд╣реЗрд▓реНрджреА 
 #Coronavirus #COVID-19 #PregnancyTips #PregnantWomen #рдХреЛрд░реЛрдирд╛рд╡рд╛рдпрд░рд╕ 
 https://t.co/Rig3mqvtcV"
79,RT @DevprakashIRS: #COVID 19 рдХреЗ рдЪрдХреНрдХрд░ рдореЗрдВ рд╢рд╛рджреА рдореЗрдВ рдЬрдм 50 рд╡реНрдпрдХреНрддрд┐рдпреЛрдВ рдХреА рд╣реА рдкрд░рдорд┐рд╢рди рдорд┐рд▓ рд░рд╣реА рд╣реИ рддреЛ рджреЛрд╕реНрддреЛрдВ рдХреЗ рд╕рд╛рде #рд░рд╛рдпрддрд╛ рдЦреАрдВрдЪрдиреЗ рдХрд╛ рджреГрд╢реНрдп рджреЗрдЦрдиреЗтАж
80,"RT @CMOfficeUP: #COVID-19 рдЬреИрд╕реА рд╡реИрд╢реНрд╡рд┐рдХ рдорд╣рд╛рдорд╛рд░реА рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рдкрд░ рдкрд░реАрдХреНрд╖рд╛ рд╡ рд▓реЙрдХрдбрд╛рдЙрди рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рд╕реЗ рдкрд░рд┐рдгрд╛рдо рджреЗрдиреЗ рдХреЗ рд▓рд┐рдП, рдореИрдВ рдорд╛рдзреНрдпрдорд┐рдХ рд╢рд┐рдХреНрд╖рд╛тАж"
81,"RT @CMOfficeUP: #COVID-19 рдЬреИрд╕реА рд╡реИрд╢реНрд╡рд┐рдХ рдорд╣рд╛рдорд╛рд░реА рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рдкрд░ рдкрд░реАрдХреНрд╖рд╛ рд╡ рд▓реЙрдХрдбрд╛рдЙрди рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рд╕реЗ рдкрд░рд┐рдгрд╛рдо рджреЗрдиреЗ рдХреЗ рд▓рд┐рдП, рдореИрдВ рдорд╛рдзреНрдпрдорд┐рдХ рд╢рд┐рдХреНрд╖рд╛тАж"
82,RT @GhanendraB: 80 рджрд┐рди рддрдХ рджрд┐рд▓реНрд▓реА рд╕рд░рдХрд╛рд░ рдореБрдЦреНрдпрдордВрддреНрд░реА @ArvindKejriwal рдЬреА рдХреЗ рдиреЗрддреГрддреНрд╡ рдореЗ рдЕрдХреЗрд▓реЗ  #COVID рд╕реЗ рд▓рдбрд╝рддреА рд░рд╣реА рдЕрд╕реНрдкрддрд╛рд▓реЛрдВ рдореЗ рдЬрд░реВрд░реА рдЗрдВрддрдЬрд╛рдо рдЙрдктАж
83,"RT @GhanendraB: CM @ArvindKejriwal рдЬреА рдиреЗ рдХрд╣рд╛ #COVID рдХреЗ рдЦрд┐рд▓рд╛рдл рдпреБрджреНрдз рдореЗрдВ рджрд┐рд▓реНрд▓реА рд╕рд░рдХрд╛рд░ рдХреЗ рдпрд╣ рд╣реИ 5 рд╣рдерд┐рдпрд╛рд░ :
тЬЕ рдЕрд╕реНрдкрддрд╛рд▓реЛрдВ рдореЗрдВ рдмреЗрдб рдХреА рд╕рдВрдЦреНрдпрд╛ рдмрдврд╝рд╛рдИтАж"
84,"RT @NishantGulati18: рднрд╛рд░рддреАрдп рдЦрд╛рдж рдирд┐рдЧрдо рдирд░реЗрд▓рд╛ ( рджрд┐рд▓реНрд▓реА )| рдореИрдВ рдирд╣реАрдВ рд╣реЛ рд░рд╣рд╛ рд╣реИ рд╕реЛрд╢рд▓ рдбрд┐рд╕реНрдЯреЗрдВрд╕рд┐рдВрдЧ рдХрд╛ рдкрд╛рд▓рди|
@AshwaniKumarAdv @CMODelhi 
@ImranHussaтАж"
85,"RT @CMOfficeUP: #COVID-19 рдЬреИрд╕реА рд╡реИрд╢реНрд╡рд┐рдХ рдорд╣рд╛рдорд╛рд░реА рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рдкрд░ рдкрд░реАрдХреНрд╖рд╛ рд╡ рд▓реЙрдХрдбрд╛рдЙрди рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рд╕реЗ рдкрд░рд┐рдгрд╛рдо рджреЗрдиреЗ рдХреЗ рд▓рд┐рдП, рдореИрдВ рдорд╛рдзреНрдпрдорд┐рдХ рд╢рд┐рдХреНрд╖рд╛тАж"
86,"RT @CMOfficeUP: #COVID-19 рдЬреИрд╕реА рд╡реИрд╢реНрд╡рд┐рдХ рдорд╣рд╛рдорд╛рд░реА рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рдкрд░ рдкрд░реАрдХреНрд╖рд╛ рд╡ рд▓реЙрдХрдбрд╛рдЙрди рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рд╕реЗ рдкрд░рд┐рдгрд╛рдо рджреЗрдиреЗ рдХреЗ рд▓рд┐рдП, рдореИрдВ рдорд╛рдзреНрдпрдорд┐рдХ рд╢рд┐рдХреНрд╖рд╛тАж"
87,"RT @GhanendraB: CM @ArvindKejriwal рдЬреА рдиреЗ рдХрд╣рд╛ #COVID рдХреЗ рдЦрд┐рд▓рд╛рдл рдпреБрджреНрдз рдореЗрдВ рджрд┐рд▓реНрд▓реА рд╕рд░рдХрд╛рд░ рдХреЗ рдпрд╣ рд╣реИ 5 рд╣рдерд┐рдпрд╛рд░ :
тЬЕ рдЕрд╕реНрдкрддрд╛рд▓реЛрдВ рдореЗрдВ рдмреЗрдб рдХреА рд╕рдВрдЦреНрдпрд╛ рдмрдврд╝рд╛рдИтАж"
88,"@PrashantKishor рд╣рдорд╛рд░реЗ рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рдЬреА рдФрд░ рдЙрдирдХреЗ рдиреЗрддрд╛ рд╣рдорд╛рд░реЗ рджреЗрд╢ рдХреЛ рдмрд╕ рдЗрддрдирд╛ рд╣реА рджрд┐рд▓рд╛рд╕рд╛ рджрд┐рд▓рд╛рдиреЗ рдЬрд╛рдирддреЗ рд╣реИрдВ рдмрд╛рдХреА рджреЗрд╢реЛрдВ рдХреЗ 
#Covid"
89,"рднрд╛рд░рддреАрдп рдЦрд╛рдж рдирд┐рдЧрдо рдирд░реЗрд▓рд╛ ( рджрд┐рд▓реНрд▓реА )| рдореИрдВ рдирд╣реАрдВ рд╣реЛ рд░рд╣рд╛ рд╣реИ рд╕реЛрд╢рд▓ рдбрд┐рд╕реНрдЯреЗрдВрд╕рд┐рдВрдЧ рдХрд╛ рдкрд╛рд▓рди|
@AshwaniKumarAdv @CMODelhi 
@ImranHussaain 
@ANI 
@AlediaSunil 
@AamAadmiParty 
#coronavirus #COVID #socialmedia
@aajtak
@ZeeNews 
@TwitterRetweets 
#RetweeetPlease https://t.co/aEb9xt9jFW"
90,"RT @Amitjanhit: рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢,
рдЧреБрдЬрд░рд╛рдд
рдордзреНрдп рдкреНрд░рджреЗрд╢ рдЬреИрд╕реЗ рдмреАрдЬреЗрдкреА рд╢рд╛рд╕рд┐рдд рд░рд╛рдЬреНрдпреЛрдВ рдореЗрдВ рдмреАрдЬреЗрдкреА #corona рд╕реЗ рд▓рдбрд╝рдиреЗ рдореЗрдВ рдкреВрд░реА рддрд░рд╣ рд╡рд┐рдлрд▓ рд░рд╣реА рдФрд░ рдЕрдм 

@ArvinтАж"
91,"RT @Amitjanhit: рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢,
рдЧреБрдЬрд░рд╛рдд
рдордзреНрдп рдкреНрд░рджреЗрд╢ рдЬреИрд╕реЗ рдмреАрдЬреЗрдкреА рд╢рд╛рд╕рд┐рдд рд░рд╛рдЬреНрдпреЛрдВ рдореЗрдВ рдмреАрдЬреЗрдкреА #corona рд╕реЗ рд▓рдбрд╝рдиреЗ рдореЗрдВ рдкреВрд░реА рддрд░рд╣ рд╡рд┐рдлрд▓ рд░рд╣реА рдФрд░ рдЕрдм 

@ArvinтАж"
92,"RT @CMOfficeUP: #COVID-19 рдЬреИрд╕реА рд╡реИрд╢реНрд╡рд┐рдХ рдорд╣рд╛рдорд╛рд░реА рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рдкрд░ рдкрд░реАрдХреНрд╖рд╛ рд╡ рд▓реЙрдХрдбрд╛рдЙрди рдХреЗ рдмрд╛рд╡рдЬреВрдж рд╕рдордп рд╕реЗ рдкрд░рд┐рдгрд╛рдо рджреЗрдиреЗ рдХреЗ рд▓рд┐рдП, рдореИрдВ рдорд╛рдзреНрдпрдорд┐рдХ рд╢рд┐рдХреНрд╖рд╛тАж"
93,"RT @Amitjanhit: рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢,
рдЧреБрдЬрд░рд╛рдд
рдордзреНрдп рдкреНрд░рджреЗрд╢ рдЬреИрд╕реЗ рдмреАрдЬреЗрдкреА рд╢рд╛рд╕рд┐рдд рд░рд╛рдЬреНрдпреЛрдВ рдореЗрдВ рдмреАрдЬреЗрдкреА #corona рд╕реЗ рд▓рдбрд╝рдиреЗ рдореЗрдВ рдкреВрд░реА рддрд░рд╣ рд╡рд┐рдлрд▓ рд░рд╣реА рдФрд░ рдЕрдм 

@ArvinтАж"
94,"рднрд╛рд░рддреАрдп рдЦрд╛рдж рдирд┐рдЧрдо рдирд░реЗрд▓рд╛ ( рджрд┐рд▓реНрд▓реА )| рдореИрдВ рдирд╣реАрдВ рд╣реЛ рд░рд╣рд╛ рд╣реИ рд╕реЛрд╢рд▓ рдбрд┐рд╕реНрдЯреЗрдВрд╕рд┐рдВрдЧ рдХрд╛ рдкрд╛рд▓рди|
@AshwaniKumarAdv @CMODelhi 
@ImranHussaain 
@ANI 
@AlediaSunil 
@AamAadmiParty 
#coronavirus #COVID #socialmedia https://t.co/uU5kEDYvMd"
95,"RT @Amitjanhit: рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢,
рдЧреБрдЬрд░рд╛рдд
рдордзреНрдп рдкреНрд░рджреЗрд╢ рдЬреИрд╕реЗ рдмреАрдЬреЗрдкреА рд╢рд╛рд╕рд┐рдд рд░рд╛рдЬреНрдпреЛрдВ рдореЗрдВ рдмреАрдЬреЗрдкреА #corona рд╕реЗ рд▓рдбрд╝рдиреЗ рдореЗрдВ рдкреВрд░реА рддрд░рд╣ рд╡рд┐рдлрд▓ рд░рд╣реА рдФрд░ рдЕрдм 

@ArvinтАж"
96,RT @hemantrajora_: рдмрдбрд╝реА рдЦрдмрд░ : Hindu Rao рдХреЗ рдбреЙрдХреНрдЯрд░ рд╣рдбрд╝рддрд╛рд▓ рдкрд░ рдЬрд╛рдиреЗ рдХреА рддреИрдпрд╛рд░реА рдореЗрдВред HRH рдЖрдЬ рд╕реЗ рдХреЛрд╡рд┐рдб рдЕрд╕реНрдкрддрд╛рд▓ рдХреЗ рд░реВрдк рдореЗрдВ рд╢реБрд░реВ рд╣реЛ рд░рд╣рд╛ рд╣реИред  рдбреЙрдХреНрдЯрд░тАж
97,RT @DuraRamBishnoi: #Covid-19 рдХреЗ рдЦрд┐рд▓рд╛рдл рд▓рдбрд╝рд╛рдИ рдореЗрдВ рдореЗ рдПрдХ рдореЛрдмрд╛рдЗрд▓ рд╕реИрдореНрдкрд▓ рдХрд▓реЗрдХреНрд╢рди рд╡реЗрди рддреИрдпрд╛рд░ рдХрд░рд╡рд╛ рдХрд░ рд╕реНрд╡рд╛рд╕реНрдереНрдп рд╡рд┐рднрд╛рдЧ рдХреЛ рд╕реМрдВрдкреАред рд╣рдорд╛рд░реЗ рдЗрд╕ рдкреНрд░рдпрд╛рд╕ рд╕реЗтАж
98,"RT @Amitjanhit: рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢,
рдЧреБрдЬрд░рд╛рдд
рдордзреНрдп рдкреНрд░рджреЗрд╢ рдЬреИрд╕реЗ рдмреАрдЬреЗрдкреА рд╢рд╛рд╕рд┐рдд рд░рд╛рдЬреНрдпреЛрдВ рдореЗрдВ рдмреАрдЬреЗрдкреА #corona рд╕реЗ рд▓рдбрд╝рдиреЗ рдореЗрдВ рдкреВрд░реА рддрд░рд╣ рд╡рд┐рдлрд▓ рд░рд╣реА рдФрд░ рдЕрдм 

@ArvinтАж"
99,"рдЙрддреНрддрд░ рдкреНрд░рджреЗрд╢,
рдЧреБрдЬрд░рд╛рдд
рдордзреНрдп рдкреНрд░рджреЗрд╢ рдЬреИрд╕реЗ рдмреАрдЬреЗрдкреА рд╢рд╛рд╕рд┐рдд рд░рд╛рдЬреНрдпреЛрдВ рдореЗрдВ рдмреАрдЬреЗрдкреА #corona рд╕реЗ рд▓рдбрд╝рдиреЗ рдореЗрдВ рдкреВрд░реА рддрд░рд╣ рд╡рд┐рдлрд▓ рд░рд╣реА рдФрд░ рдЕрдм 

@ArvindKejriwal рд╕рд░рдХрд╛рд░  рджреНрд╡рд╛рд░рд╛ рдмрдирд╛рдпрд╛ рдЧрдпрд╛ рджреБрдирд┐рдпрд╛ рдХрд╛ рд╕рдмрд╕реЗ рдмрдбрд╝рд╛ #COVID center рдХрд╛ рд╢реНрд░реЗрдп BJP рд▓реЗрдирд╛ рдЪрд╛рд╣рддреА рд╣реИ..
https://t.co/EZUQdlcwgK"
